id_produit;libelle;b_mm;h_mm;L_max_m;classe_resistance;famille;id_config_materiau;disponible;statut_filtre;regle_violee
100300;Bois massif aboutÃ© KVH Ã©picea C24 invisible rabotÃ© chanfreinÃ© traitÃ© CL2 incolore 45X120 mm L.13.00 m;45.0;120.0;13.0;C24;INCONNU;MAT_6d8bd866;True;retenu;
100301;Bois massif aboutÃ© KVH Ã©picea C24 invisible rabotÃ© chanfreinÃ© traitÃ© CL2 incolore 45X220 mm L.13.00 m;45.0;220.0;13.0;C24;INCONNU;MAT_748238e9;True;retenu;
100310;Bois massif aboutÃ© KVH Ã©picea C24 invisible rabotÃ© chanfreinÃ© traitÃ© CL2 incolore 45X220 mm L.6.50 m;45.0;220.0;6.5;C24;INCONNU;MAT_0ba2d861;True;retenu;
100313;Bois massif aboutÃ© KVH douglas C24 sec rabotÃ© chanfreinÃ© non traitÃ© 45X120 mm;45.0;120.0;13.0;C24;INCONNU;MAT_6d8bd866;True;retenu;
101909;Bois massif aboutÃ© KVH epicea C24 sec rabotÃ© 4 faces non traitÃ© 45X120 mm L.6.50 m;45.0;120.0;6.5;C24;INCONNU;MAT_84857a09;True;retenu;
101911;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 38X300mm L.6.00 m;38.0;300.0;6.0;C24;INCONNU;MAT_fef21610;True;retenu;
101912;Bois de charpente C24 Ã©picÃ©a non sec traitÃ© CL2 incolore 38X300mm L.7.00 m;38.0;300.0;7.0;C24;INCONNU;MAT_17f3ed96;True;retenu;
102083;LamellÃ©-collÃ© Ã©picÃ©a GL24H traitÃ© CL2 incolore 45X300 mm L.13.00 m;45.0;300.0;13.0;GL24h;INCONNU;MAT_f0f56516;True;retenu;
102346;LamellÃ©-collÃ© Ã©picÃ©a GL24H traitÃ© CL2 incolore 45X360 mm L.13.00 m;45.0;360.0;13.0;GL24h;INCONNU;MAT_62c727df;True;retenu;
102573;Bois de charpente C24 Ã©picÃ©a non sec traitÃ© CL2 incolore 75X300mm L.7.20 m;75.0;300.0;7.2;C24;INCONNU;MAT_49f8d3f2;True;retenu;
103414;Bois d'ossature Ã©picea C24 traitÃ© CL2 incolore 45X145 mm L.6.00 m vendu Ã  la palette;45.0;145.0;6.0;C24;INCONNU;MAT_0099110a;True;retenu;
103746;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 38X200mm L.2.70 m;38.0;200.0;2.7;C24;INCONNU;MAT_05cdedae;True;retenu;
103747;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 38X200mm L.3.00 m;38.0;200.0;3.0;C24;INCONNU;MAT_c3019ab7;True;retenu;
103748;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 38X200mm L.3.30 m;38.0;200.0;3.3;C24;INCONNU;MAT_f3e0eac5;True;retenu;
103749;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 38X200mm L.3.60 m;38.0;200.0;3.6;C24;INCONNU;MAT_2b013bb4;True;retenu;
103750;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 38X200mm L.3.90 m;38.0;200.0;3.9;C24;INCONNU;MAT_2349d6bd;True;retenu;
103751;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 38X200mm L.4.20 m;38.0;200.0;4.2;C24;INCONNU;MAT_aede142b;True;retenu;
103752;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 38X200mm L.4.50 m;38.0;200.0;4.5;C24;INCONNU;MAT_ecfd4c5f;True;retenu;
103753;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 38X200mm L.4.80 m;38.0;200.0;4.8;C24;INCONNU;MAT_aff581b7;True;retenu;
103754;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 38X200mm L.5.10 m;38.0;200.0;5.1;C24;INCONNU;MAT_7f4fd05b;True;retenu;
103755;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 38X200mm L.5.40 m;38.0;200.0;5.4;C24;INCONNU;MAT_dcc8f6ac;True;retenu;
103756;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 38X200mm L.5.70 m;38.0;200.0;5.7;C24;INCONNU;MAT_a4b39cbb;True;retenu;
103757;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 38X200mm L.6.00 m;38.0;200.0;6.0;C24;INCONNU;MAT_e9cd8d0a;True;retenu;
103758;Bois de charpente C24 Ã©picÃ©a non sec traitÃ© CL2 incolore 38X200mm L.6.50 m;38.0;200.0;6.5;C24;INCONNU;MAT_3b86697c;True;retenu;
103759;Bois de charpente C24 Ã©picÃ©a non sec traitÃ© CL2 incolore 38X200mm L.7.00 m;38.0;200.0;7.0;C24;INCONNU;MAT_0ba78810;True;retenu;
103760;Bois de charpente C24 Ã©picÃ©a non sec traitÃ© CL2 incolore 38X200mm L.8.00 m;38.0;200.0;8.0;C24;INCONNU;MAT_8bac6fe6;True;retenu;
103762;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 38X225mm L.3.00 m;38.0;225.0;3.0;C24;INCONNU;MAT_3f8e922e;True;retenu;
103763;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 38X225mm L.3.30 m;38.0;225.0;3.3;C24;INCONNU;MAT_463c3b46;True;retenu;
103764;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 38X225mm L.3.60 m;38.0;225.0;3.6;C24;INCONNU;MAT_87d04de8;True;retenu;
103765;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 38X225mm L.3.90 m;38.0;225.0;3.9;C24;INCONNU;MAT_da3e752c;True;retenu;
103766;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 38X225mm L.4.20 m;38.0;225.0;4.2;C24;INCONNU;MAT_a00c8040;True;retenu;
103767;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 38X225mm L.4.50 m;38.0;225.0;4.5;C24;INCONNU;MAT_a3c54c69;True;retenu;
103768;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 38X225mm L.4.80 m;38.0;225.0;4.8;C24;INCONNU;MAT_b9c609db;True;retenu;
103769;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 38X225mm L.5.10 m;38.0;225.0;5.1;C24;INCONNU;MAT_8e971be1;True;retenu;
103770;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 38X225mm L.5.40 m;38.0;225.0;5.4;C24;INCONNU;MAT_fe738fc0;True;retenu;
103771;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 38X225mm L.5.70 m;38.0;225.0;5.7;C24;INCONNU;MAT_a918a319;True;retenu;
103772;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 38X225mm L.6.00 m;38.0;225.0;6.0;C24;INCONNU;MAT_ea8906ca;True;retenu;
103782;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 38X300mm L.5.40 m;38.0;300.0;5.4;C24;INCONNU;MAT_5708206f;True;retenu;
103784;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 50X150 mm L.3.00 m;50.0;150.0;3.0;C24;INCONNU;MAT_26a0524a;True;retenu;
103785;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 50X150 mm L.3.30 m;50.0;150.0;3.3;C24;INCONNU;MAT_88affbe0;True;retenu;
103786;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 50X150 mm L.3.60 m;50.0;150.0;3.6;C24;INCONNU;MAT_2a9a7f70;True;retenu;
103787;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 50X150 mm L.3.90 m;50.0;150.0;3.9;C24;INCONNU;MAT_6f3afebb;True;retenu;
103788;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 50X150 mm L.4.20 m;50.0;150.0;4.2;C24;INCONNU;MAT_065aa3ee;True;retenu;
103789;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 50X150 mm L.4.50 m;50.0;150.0;4.5;C24;INCONNU;MAT_b12851a2;True;retenu;
103790;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 50X150 mm L.4.80 m;50.0;150.0;4.8;C24;INCONNU;MAT_189c6e6d;True;retenu;
103791;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 50X150 mm L.5.10 m;50.0;150.0;5.1;C24;INCONNU;MAT_da9af91a;True;retenu;
103792;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 50X150 mm L.5.40 m;50.0;150.0;5.4;C24;INCONNU;MAT_ebb9564f;True;retenu;
103793;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 50X150 mm L.5.70 m;50.0;150.0;5.7;C24;INCONNU;MAT_281f234f;True;retenu;
103794;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 50X150 mm L.6.00 m;50.0;150.0;6.0;C24;INCONNU;MAT_d5267100;True;retenu;
103796;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 63X175mm L.3.00 m;63.0;175.0;3.0;C24;INCONNU;MAT_96b3ed1b;True;retenu;
103797;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 63X175mm L.3.30 m;63.0;175.0;3.3;C24;INCONNU;MAT_48835087;True;retenu;
103798;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 63X175mm L.3.60 m;63.0;175.0;3.6;C24;INCONNU;MAT_ef9c7d3d;True;retenu;
103799;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 63X175mm L.3.90 m;63.0;175.0;3.9;C24;INCONNU;MAT_235d0ee3;True;retenu;
103800;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 63X175mm L.4.20 m;63.0;175.0;4.2;C24;INCONNU;MAT_440bff0a;True;retenu;
103801;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 63X175mm L.4.50 m;63.0;175.0;4.5;C24;INCONNU;MAT_c2dfc37f;True;retenu;
103802;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 63X175mm L.4.80 m;63.0;175.0;4.8;C24;INCONNU;MAT_91d88811;True;retenu;
103803;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 63X175mm L.5.10 m;63.0;175.0;5.1;C24;INCONNU;MAT_93e99f45;True;retenu;
103804;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 63X175mm L.5.40 m;63.0;175.0;5.4;C24;INCONNU;MAT_9ff50609;True;retenu;
103806;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 63X175mm L.6.00 m;63.0;175.0;6.0;C24;INCONNU;MAT_3bffea3f;True;retenu;
103807;Bois de charpente C24 Ã©picÃ©a non sec traitÃ© CL2 incolore 63X175mm L.6.50 m;63.0;175.0;6.5;C24;INCONNU;MAT_6d059032;True;retenu;
103811;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 75X200mm L.3.00 m;75.0;200.0;3.0;C24;INCONNU;MAT_9ed22d71;True;retenu;
103812;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 75X200mm L.3.30 m;75.0;200.0;3.3;C24;INCONNU;MAT_bddd4a1b;True;retenu;
103813;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 75X200mm L.3.60 m;75.0;200.0;3.6;C24;INCONNU;MAT_4487378e;True;retenu;
103814;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 75X200mm L.3.90 m;75.0;200.0;3.9;C24;INCONNU;MAT_c87ca038;True;retenu;
103816;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 75X200mm L.4.50 m;75.0;200.0;4.5;C24;INCONNU;MAT_d2208e2e;True;retenu;
103817;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 75X200mm L.4.80 m;75.0;200.0;4.8;C24;INCONNU;MAT_d3b8a571;True;retenu;
103818;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 75X200mm L.5.10 m;75.0;200.0;5.1;C24;INCONNU;MAT_7527b112;True;retenu;
103819;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 75X200mm L.5.40 m;75.0;200.0;5.4;C24;INCONNU;MAT_a1f2b576;True;retenu;
103820;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 75X200mm L.5.70 m;75.0;200.0;5.7;C24;INCONNU;MAT_d0737c14;True;retenu;
103821;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 75X200mm L.6.00 m;75.0;200.0;6.0;C24;INCONNU;MAT_6965ec6a;True;retenu;
103822;Bois de charpente C24 Ã©picÃ©a non sec traitÃ© CL2 incolore 75X200mm L.6.50 m;75.0;200.0;6.5;C24;INCONNU;MAT_945e808c;True;retenu;
103823;Bois de charpente C24 Ã©picÃ©a non sec traitÃ© CL2 incolore 75X200mm L.7.00 m;75.0;200.0;7.0;C24;INCONNU;MAT_67f6fbbd;True;retenu;
103824;Bois de charpente C24 Ã©picÃ©a non sec traitÃ© CL2 incolore 75X200mm L.7.50 m;75.0;200.0;7.5;C24;INCONNU;MAT_e5027c38;True;retenu;
103825;Bois de charpente C24 Ã©picÃ©a non sec traitÃ© CL2 incolore 75X200mm L.8.00 m;75.0;200.0;8.0;C24;INCONNU;MAT_4e5f6cee;True;retenu;
