id_produit;libelle;b_mm;h_mm;L_max_m;classe_resistance;famille;id_config_materiau;disponible;statut_filtre;regle_violee
103827;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 75X225mm L.3.00 m;75.0;225.0;3.0;C24;INCONNU;MAT_4af6d6fb;True;retenu;
103828;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 75X225mm L.3.30 m;75.0;225.0;3.3;C24;INCONNU;MAT_cd44ac45;True;retenu;
103829;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 75X225mm L.3.60 m;75.0;225.0;3.6;C24;INCONNU;MAT_03cc133d;True;retenu;
103830;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 75X225mm L.3.90 m;75.0;225.0;3.9;C24;INCONNU;MAT_36ad7bc6;True;retenu;
103831;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 75X225mm L.4.20 m;75.0;225.0;4.2;C24;INCONNU;MAT_da52e5bb;True;retenu;
103832;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 75X225mm L.4.50 m;75.0;225.0;4.5;C24;INCONNU;MAT_3fa0b59f;True;retenu;
103833;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 75X225mm L.4.80 m;75.0;225.0;4.8;C24;INCONNU;MAT_c61125d3;True;retenu;
103834;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 75X225mm L.5.10 m;75.0;225.0;5.1;C24;INCONNU;MAT_0eac47a0;True;retenu;
103835;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 75X225mm L.5.40 m;75.0;225.0;5.4;C24;INCONNU;MAT_870d3b39;True;retenu;
103836;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 75X225mm L.5.70 m;75.0;225.0;5.7;C24;INCONNU;MAT_ae2c8585;True;retenu;
103837;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 75X225mm L.6.00 m;75.0;225.0;6.0;C24;INCONNU;MAT_39f8c3e9;True;retenu;
103838;Bois de charpente C24 Ã©picÃ©a non sec traitÃ© CL2 incolore 75X225mm L.6.50 m;75.0;225.0;6.5;C24;INCONNU;MAT_51c1be77;True;retenu;
103840;Bois de charpente C24 Ã©picÃ©a non sec traitÃ© CL2 incolore 75X225mm L.7.50 m;75.0;225.0;7.5;C24;INCONNU;MAT_4f45c794;True;retenu;
103841;Bois de charpente C24 Ã©picÃ©a non sec traitÃ© CL2 incolore 75X225mm L.8.00 m;75.0;225.0;8.0;C24;INCONNU;MAT_41ed7111;True;retenu;
103845;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 75X250mm L.4.80 m;75.0;250.0;4.8;C24;INCONNU;MAT_e7dedc07;True;retenu;
103846;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 75X250mm L.5.10 m;75.0;250.0;5.1;C24;INCONNU;MAT_b5537511;True;retenu;
103847;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 75X250mm L.6.00 m;75.0;250.0;6.0;C24;INCONNU;MAT_485c80c3;True;retenu;
103848;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 75X250mm L.6.00 m;75.0;250.0;6.6;C24;INCONNU;MAT_aaddc077;True;retenu;
103849;Bois de charpente C24 Ã©picÃ©a non sec traitÃ© CL2 incolore 75X250mm L.7.20 m;75.0;250.0;7.2;C24;INCONNU;MAT_51eb587e;True;retenu;
103850;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 75X300 mm L.3.90 m;75.0;300.0;3.9;C24;INCONNU;MAT_5fbb0831;True;retenu;
103851;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 75X300 mm L.4.20 m;75.0;300.0;4.2;C24;INCONNU;MAT_627c8d44;True;retenu;
103852;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 75X300mm L.4.50 m;75.0;300.0;4.5;C24;INCONNU;MAT_3a99fa80;True;retenu;
103853;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 75X300mm L.4.80 m;75.0;300.0;4.8;C24;INCONNU;MAT_7f617838;True;retenu;
103854;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 75X300mm L.5.10 m;75.0;300.0;5.1;C24;INCONNU;MAT_6019b897;True;retenu;
103855;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 75X300mm L.5.40 m;75.0;300.0;5.4;C24;INCONNU;MAT_2d4bf6e8;True;retenu;
103856;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 75X300 mm L.5.70 m;75.0;300.0;5.7;C24;INCONNU;MAT_fb48bb61;True;retenu;
103901;LamellÃ©-collÃ© Ã©picÃ©a GL24H traitÃ© CL2 incolore 80X280 mm L.4.50 m;80.0;280.0;4.5;GL24h;INCONNU;MAT_5236cfb2;True;retenu;
103902;LamellÃ©-collÃ© Ã©picÃ©a GL24H traitÃ© CL2 incolore 80X280 mm L.6.50 m;80.0;280.0;6.5;GL24h;INCONNU;MAT_35fd3e63;True;retenu;
103903;LamellÃ©-collÃ© Ã©picÃ©a GL24H traitÃ© CL2 incolore 80X280 mm L.9.00 m;80.0;280.0;9.0;GL24h;INCONNU;MAT_9ef4c18f;True;retenu;
103904;LamellÃ©-collÃ© Ã©picÃ©a GL24H traitÃ© CL2 incolore 80X280 mm L.13.00 m;80.0;280.0;13.0;GL24h;INCONNU;MAT_e094e3c4;True;retenu;
103905;LamellÃ©-collÃ© Ã©picÃ©a GL24H traitÃ© CL2 incolore 80X360 mm L.4.50 m;80.0;360.0;4.5;GL24h;INCONNU;MAT_57724490;True;retenu;
103906;LamellÃ©-collÃ© Ã©picÃ©a GL24H traitÃ© CL2 incolore 80X360 mm L.6.50 m;80.0;360.0;6.5;GL24h;INCONNU;MAT_24941d13;True;retenu;
103907;LamellÃ©-collÃ© Ã©picÃ©a GL24H traitÃ© CL2 incolore 80X360 mm L.9.00 m;80.0;360.0;9.0;GL24h;INCONNU;MAT_fe343f61;True;retenu;
103908;LamellÃ©-collÃ© Ã©picÃ©a GL24H traitÃ© CL2 incolore 80X360 mm L.13.00 m;80.0;360.0;13.0;GL24h;INCONNU;MAT_33345bbf;True;retenu;
103909;LamellÃ©-collÃ© Ã©picÃ©a GL24H traitÃ© CL2 incolore 90X225 mm L.4.50 m;90.0;225.0;4.5;GL24h;INCONNU;MAT_5e69eb3e;True;retenu;
103910;LamellÃ©-collÃ© Ã©picÃ©a GL24H traitÃ© CL2 incolore 90X225 mm L.6.50 m;90.0;225.0;6.5;GL24h;INCONNU;MAT_4a032aeb;True;retenu;
103911;LamellÃ©-collÃ© Ã©picÃ©a GL24H traitÃ© CL2 incolore 90X225 mm L.9.00 m;90.0;225.0;9.0;GL24h;INCONNU;MAT_2a64bb34;True;retenu;
103912;LamellÃ©-collÃ© Ã©picÃ©a GL24H traitÃ© CL2 incolore 90X225 mm L.13.00 m;90.0;225.0;13.0;GL24h;INCONNU;MAT_6fa208a8;True;retenu;
103913;LamellÃ©-collÃ© Ã©picÃ©a GL24H traitÃ© CL2 incolore 100X320 mm L.4.50 m;100.0;320.0;4.5;GL24h;INCONNU;MAT_33ac0cd8;True;retenu;
103914;LamellÃ©-collÃ© Ã©picÃ©a GL24H traitÃ© CL2 incolore 100X320 mm L.6.50 m;100.0;320.0;6.5;GL24h;INCONNU;MAT_845f59f2;True;retenu;
103915;LamellÃ©-collÃ© Ã©picÃ©a GL24H traitÃ© CL2 incolore 100X320 mm L.9.00 m;100.0;320.0;9.0;GL24h;INCONNU;MAT_54227f32;True;retenu;
103916;LamellÃ©-collÃ© Ã©picÃ©a GL24H traitÃ© CL2 incolore 100X320 mm L.13.00 m;100.0;320.0;13.0;GL24h;INCONNU;MAT_7e4b8971;True;retenu;
103917;LamellÃ©-collÃ© Ã©picÃ©a GL24H traitÃ© CL2 incolore 100X360 mm L.4.50 m;100.0;360.0;4.5;GL24h;INCONNU;MAT_9256d472;True;retenu;
103918;LamellÃ©-collÃ© Ã©picÃ©a GL24H traitÃ© CL2 incolore 100X360 mm L.6.50 m;100.0;360.0;6.5;GL24h;INCONNU;MAT_572dcb01;True;retenu;
103919;LamellÃ©-collÃ© Ã©picÃ©a GL24H traitÃ© CL2 incolore 100X360 mm L.9.00 m;100.0;360.0;9.0;GL24h;INCONNU;MAT_7823fa09;True;retenu;
103920;LamellÃ©-collÃ© Ã©picÃ©a GL24H traitÃ© CL2 incolore 100X360 mm L.13.00 m;100.0;360.0;13.0;GL24h;INCONNU;MAT_3d1c434a;True;retenu;
103921;LamellÃ©-collÃ© Ã©picÃ©a GL24H traitÃ© CL2 incolore 120X400 mm L.4.50 m;120.0;400.0;4.5;GL24h;INCONNU;MAT_ddb17bf5;True;retenu;
103922;LamellÃ©-collÃ© Ã©picÃ©a GL24H traitÃ© CL2 incolore 120X400 mm L.6.50 m;120.0;400.0;6.5;GL24h;INCONNU;MAT_ac0ba556;True;retenu;
103923;LamellÃ©-collÃ© Ã©picÃ©a GL24H traitÃ© CL2 incolore 120X400 mm L.9.00 m;120.0;400.0;9.0;GL24h;INCONNU;MAT_11acf265;True;retenu;
103924;LamellÃ©-collÃ© Ã©picÃ©a GL24H traitÃ© CL2 incolore 120X400 mm L.13.00 m;120.0;400.0;13.0;GL24h;INCONNU;MAT_fed62eed;True;retenu;
103925;LamellÃ©-collÃ© Ã©picÃ©a GL24H traitÃ© CL2 incolore 140X360 mm L.4.50 m;140.0;360.0;4.5;GL24h;INCONNU;MAT_426299b2;True;retenu;
103926;LamellÃ©-collÃ© Ã©picÃ©a GL24H traitÃ© CL2 incolore 140X360 mm L.6.50 m;140.0;360.0;6.5;GL24h;INCONNU;MAT_aa4b5396;True;retenu;
103927;LamellÃ©-collÃ© Ã©picÃ©a GL24H traitÃ© CL2 incolore 140X360 mm L.9.00 m;140.0;360.0;9.0;GL24h;INCONNU;MAT_c43e9aa1;True;retenu;
103928;LamellÃ©-collÃ© Ã©picÃ©a GL24H traitÃ© CL2 incolore 140X360 mm L.13.00 m;140.0;360.0;13.0;GL24h;INCONNU;MAT_054ee8e8;True;retenu;
103929;LamellÃ©-collÃ© Ã©picÃ©a GL24H traitÃ© CL2 incolore 140X480 mm L.4.50 m;140.0;480.0;4.5;GL24h;INCONNU;MAT_596ef8d1;True;retenu;
103930;LamellÃ©-collÃ© Ã©picÃ©a GL24H traitÃ© CL2 incolore 140X480 mm L.6.50 m;140.0;480.0;6.5;GL24h;INCONNU;MAT_defffdee;True;retenu;
103931;LamellÃ©-collÃ© Ã©picÃ©a GL24H traitÃ© CL2 incolore 140X480 mm L.9.00 m;140.0;480.0;9.0;GL24h;INCONNU;MAT_c6e5e538;True;retenu;
103932;LamellÃ©-collÃ© Ã©picÃ©a GL24H traitÃ© CL2 incolore 140X480 mm L.13.00 m;140.0;480.0;13.0;GL24h;INCONNU;MAT_726db26b;True;retenu;
103949;Bois massif aboutÃ© KVH Ã©picea C24 invisible rabotÃ© chanfreinÃ© traitÃ© CL2 incolore 45X145 mm L.6.50 m;45.0;145.0;6.5;C24;INCONNU;MAT_28dc08e6;True;retenu;
103950;Bois massif aboutÃ© KVH Ã©picea C24 invisible rabotÃ© chanfreinÃ© traitÃ© CL2 incolore 45X145 mm L.13.00 m;45.0;145.0;13.0;C24;INCONNU;MAT_3a0da469;True;retenu;
103955;Bois d'ossature douglas C24 sec non traitÃ© 45X145 mm L.5.00 m;45.0;145.0;5.0;C24;INCONNU;MAT_910c54db;True;retenu;
103957;Bois d'ossature douglas C24 sec non traitÃ© 45X220 mm L.5.00 m;45.0;220.0;5.0;C24;INCONNU;MAT_e4e3684a;True;retenu;
103958;Bois d'ossature douglas C24 sec non traitÃ© 45X220 mm L.6.00 m;45.0;220.0;6.0;C24;INCONNU;MAT_1a6fa948;True;retenu;
104255;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 63X175mm L.4.05 m;63.0;175.0;4.05;C24;INCONNU;MAT_abe05902;True;retenu;
104258;Bois d'ossature douglas C24 sec traitÃ© CL2 incolore 45X220 mm L.5.50 m;45.0;220.0;5.5;C24;INCONNU;MAT_82025f40;True;retenu;
104259;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 38X300mm L.3.50 m;38.0;300.0;3.5;C24;INCONNU;MAT_5890dbcb;True;retenu;
104260;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 38X300mm L.4.00 m;38.0;300.0;4.0;C24;INCONNU;MAT_0e7cd2bd;True;retenu;
104263;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 75X250mm L.5.40 m;75.0;250.0;5.4;C24;INCONNU;MAT_aea4dc3f;True;retenu;
104285;Bois d'ossature douglas C24 sec traitÃ© CL2 incolore 45X145 mm L.5.50 m;45.0;145.0;5.5;C24;INCONNU;MAT_dd0478fc;True;retenu;
104408;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 75X250mm L.4.20 m;75.0;250.0;4.2;C24;INCONNU;MAT_89b588a1;True;retenu;
104473;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 75X250mm L.5.70 m;75.0;250.0;5.7;C24;INCONNU;MAT_8aba941e;True;retenu;
104475;Bois de charpente C24 Ã©picÃ©a sec traitÃ© CL2 incolore 75x100mm L.2.70 m;75.0;100.0;2.7;C24;INCONNU;MAT_5254c376;True;retenu;
104780;Bois massif aboutÃ© KVH douglas C24 KVH rabotÃ© chanfreinÃ© traitÃ© CL2 incolore 45X220 mm L.13.00 m;45.0;220.0;13.0;C24;INCONNU;MAT_748238e9;True;retenu;
104914;Bois de charpente C24 Ã©picÃ©a non sec traitÃ© CL2 incolore 75x250mm L.6.50 m;75.0;250.0;6.5;C24;INCONNU;MAT_6a7f54ba;True;retenu;
100126;;;;;;;;;exclu;liste(classe_resistance ∈ ['C24', 'GL24H', 'GT24'])
100299;;;;;;;;;exclu;plage(b_mm>=35.0)
102097;;;;;;;;;exclu;liste(classe_resistance ∈ ['C24', 'GL24H', 'GT24'])
103953;;;;;;;;;exclu;plage(h_mm>=100.0)
103954;;;;;;;;;exclu;plage(h_mm>=100.0)
104028;;;;;;;;;exclu;plage(b_mm>=35.0)
104030;;;;;;;;;exclu;plage(b_mm>=35.0)
104031;;;;;;;;;exclu;plage(b_mm>=35.0)
104033;;;;;;;;;exclu;plage(b_mm>=35.0)
104251;;;;;;;;;exclu;plage(b_mm>=35.0)
