id_produit;libelle;b_mm;h_mm;L_max_m;classe_resistance;famille;id_config_materiau;libelle_config_materiau;classe_dans_libelle;disponible;fournisseur;statut_ingestion;raison_exclusion;ligne_csv_source
100126;Bardage Cedral Click relief gris schist C18 12X173 mm L.3.60 m;12.0;173.0;3.6;C18;INCONNU;MAT_a5eb3b45;12x173 C18 L=3.6m;True;True;ORCAB ETERNIT;valide;;24
100299;Tasseaux douglas C24 sec rabot횄짤 4 faces non trait횄짤 21X40 mm L.4.00 m;21.0;45.0;4.0;C24;INCONNU;MAT_6af8a544;21x45 C24 L=4.0m;True;True;ETS LE GAL SA;valide;;55
100300;Bois massif about횄짤 KVH 횄짤picea C24 invisible rabot횄짤 chanfrein횄짤 trait횄짤 CL2 incolore 45X120 mm L.13.00 m;45.0;120.0;13.0;C24;INCONNU;MAT_6d8bd866;45x120 C24 L=13.0m;True;True;HANS SCHWORER;valide;;56
100301;Bois massif about횄짤 KVH 횄짤picea C24 invisible rabot횄짤 chanfrein횄짤 trait횄짤 CL2 incolore 45X220 mm L.13.00 m;45.0;220.0;13.0;C24;INCONNU;MAT_748238e9;45x220 C24 L=13.0m;True;True;NO MARQUE;valide;;57
100310;Bois massif about횄짤 KVH 횄짤picea C24 invisible rabot횄짤 chanfrein횄짤 trait횄짤 CL2 incolore 45X220 mm L.6.50 m;45.0;220.0;6.5;C24;INCONNU;MAT_0ba2d861;45x220 C24 L=6.5m;True;True;NO MARQUE;valide;;58
100313;Bois massif about횄짤 KVH douglas C24 sec rabot횄짤 chanfrein횄짤 non trait횄짤 45X120 mm;45.0;120.0;13.0;C24;INCONNU;MAT_6d8bd866;45x120 C24 L=13.0m;True;True;PIVETEAU DURAPIN SCIERIE;valide;;59
101909;Bois massif about횄짤 KVH epicea C24 sec rabot횄짤 4 faces non trait횄짤 45X120 mm L.6.50 m;45.0;120.0;6.5;C24;INCONNU;MAT_84857a09;45x120 C24 L=6.5m;True;True;HANS SCHWORER;valide;;367
101911;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 38X300mm L.6.00 m;38.0;300.0;6.0;C24;INCONNU;MAT_fef21610;38x300 C24 L=6.0m;True;True;NO MARQUE;valide;;368
101912;Bois de charpente C24 횄짤pic횄짤a non sec trait횄짤 CL2 incolore 38X300mm L.7.00 m;38.0;300.0;7.0;C24;INCONNU;MAT_17f3ed96;38x300 C24 L=7.0m;True;True;NO MARQUE;valide;;369
102083;Lamell횄짤-coll횄짤 횄짤pic횄짤a GL24H trait횄짤 CL2 incolore 45X300 mm L.13.00 m;45.0;300.0;13.0;GL24h;INCONNU;MAT_f0f56516;45x300 GL24h L=13.0m;True;True;MAYR-MELNHOF HOLZ WISMAR GMBH;valide;;436
102097;Bardage Cedral Lap relief gris schiste C18 10X160 mm L.3.60 m;10.0;160.0;3.6;C18;INCONNU;MAT_00d8dde4;10x160 C18 L=3.6m;True;True;ORCAB ETERNIT;valide;;446
102346;Lamell횄짤-coll횄짤 횄짤pic횄짤a GL24H trait횄짤 CL2 incolore 45X360 mm L.13.00 m;45.0;360.0;13.0;GL24h;INCONNU;MAT_62c727df;45x360 GL24h L=13.0m;True;True;MAYR-MELNHOF HOLZ WISMAR GMBH;valide;;543
102573;Bois de charpente C24 횄짤pic횄짤a non sec trait횄짤 CL2 incolore 75X300mm L.7.20 m;75.0;300.0;7.2;C24;INCONNU;MAT_49f8d3f2;75x300 C24 L=7.2m;True;True;ISB FRANCE AGENCE SINBPLA;valide;;649
103414;Bois d'ossature 횄짤picea C24 trait횄짤 CL2 incolore 45X145 mm L.6.00 m vendu 횄혻 la palette;45.0;145.0;6.0;C24;INCONNU;MAT_0099110a;45x145 C24 L=6.0m;True;True;FRUYTIER GROUP PURCHASE;valide;;1074
103746;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 38X200mm L.2.70 m;38.0;200.0;2.7;C24;INCONNU;MAT_05cdedae;38x200 C24 L=2.7m;True;True;NO MARQUE;valide;;1206
103747;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 38X200mm L.3.00 m;38.0;200.0;3.0;C24;INCONNU;MAT_c3019ab7;38x200 C24 L=3.0m;True;True;NO MARQUE;valide;;1207
103748;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 38X200mm L.3.30 m;38.0;200.0;3.3;C24;INCONNU;MAT_f3e0eac5;38x200 C24 L=3.3m;True;True;NO MARQUE;valide;;1208
103749;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 38X200mm L.3.60 m;38.0;200.0;3.6;C24;INCONNU;MAT_2b013bb4;38x200 C24 L=3.6m;True;True;NO MARQUE;valide;;1209
103750;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 38X200mm L.3.90 m;38.0;200.0;3.9;C24;INCONNU;MAT_2349d6bd;38x200 C24 L=3.9m;True;True;NO MARQUE;valide;;1210
103751;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 38X200mm L.4.20 m;38.0;200.0;4.2;C24;INCONNU;MAT_aede142b;38x200 C24 L=4.2m;True;True;NO MARQUE;valide;;1211
103752;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 38X200mm L.4.50 m;38.0;200.0;4.5;C24;INCONNU;MAT_ecfd4c5f;38x200 C24 L=4.5m;True;True;NO MARQUE;valide;;1212
103753;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 38X200mm L.4.80 m;38.0;200.0;4.8;C24;INCONNU;MAT_aff581b7;38x200 C24 L=4.8m;True;True;NO MARQUE;valide;;1213
103754;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 38X200mm L.5.10 m;38.0;200.0;5.1;C24;INCONNU;MAT_7f4fd05b;38x200 C24 L=5.1m;True;True;NO MARQUE;valide;;1214
103755;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 38X200mm L.5.40 m;38.0;200.0;5.4;C24;INCONNU;MAT_dcc8f6ac;38x200 C24 L=5.4m;True;True;NO MARQUE;valide;;1215
103756;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 38X200mm L.5.70 m;38.0;200.0;5.7;C24;INCONNU;MAT_a4b39cbb;38x200 C24 L=5.7m;True;True;NO MARQUE;valide;;1216
103757;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 38X200mm L.6.00 m;38.0;200.0;6.0;C24;INCONNU;MAT_e9cd8d0a;38x200 C24 L=6.0m;True;True;NO MARQUE;valide;;1217
103758;Bois de charpente C24 횄짤pic횄짤a non sec trait횄짤 CL2 incolore 38X200mm L.6.50 m;38.0;200.0;6.5;C24;INCONNU;MAT_3b86697c;38x200 C24 L=6.5m;True;True;NO MARQUE;valide;;1218
103759;Bois de charpente C24 횄짤pic횄짤a non sec trait횄짤 CL2 incolore 38X200mm L.7.00 m;38.0;200.0;7.0;C24;INCONNU;MAT_0ba78810;38x200 C24 L=7.0m;True;True;NO MARQUE;valide;;1219
103760;Bois de charpente C24 횄짤pic횄짤a non sec trait횄짤 CL2 incolore 38X200mm L.8.00 m;38.0;200.0;8.0;C24;INCONNU;MAT_8bac6fe6;38x200 C24 L=8.0m;True;True;NO MARQUE;valide;;1220
103762;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 38X225mm L.3.00 m;38.0;225.0;3.0;C24;INCONNU;MAT_3f8e922e;38x225 C24 L=3.0m;True;True;NO MARQUE;valide;;1221
103763;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 38X225mm L.3.30 m;38.0;225.0;3.3;C24;INCONNU;MAT_463c3b46;38x225 C24 L=3.3m;True;True;NO MARQUE;valide;;1222
103764;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 38X225mm L.3.60 m;38.0;225.0;3.6;C24;INCONNU;MAT_87d04de8;38x225 C24 L=3.6m;True;True;NO MARQUE;valide;;1223
103765;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 38X225mm L.3.90 m;38.0;225.0;3.9;C24;INCONNU;MAT_da3e752c;38x225 C24 L=3.9m;True;True;NO MARQUE;valide;;1224
103766;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 38X225mm L.4.20 m;38.0;225.0;4.2;C24;INCONNU;MAT_a00c8040;38x225 C24 L=4.2m;True;True;NO MARQUE;valide;;1225
103767;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 38X225mm L.4.50 m;38.0;225.0;4.5;C24;INCONNU;MAT_a3c54c69;38x225 C24 L=4.5m;True;True;NO MARQUE;valide;;1226
103768;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 38X225mm L.4.80 m;38.0;225.0;4.8;C24;INCONNU;MAT_b9c609db;38x225 C24 L=4.8m;True;True;NO MARQUE;valide;;1227
103769;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 38X225mm L.5.10 m;38.0;225.0;5.1;C24;INCONNU;MAT_8e971be1;38x225 C24 L=5.1m;True;True;NO MARQUE;valide;;1228
103770;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 38X225mm L.5.40 m;38.0;225.0;5.4;C24;INCONNU;MAT_fe738fc0;38x225 C24 L=5.4m;True;True;NO MARQUE;valide;;1229
103771;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 38X225mm L.5.70 m;38.0;225.0;5.7;C24;INCONNU;MAT_a918a319;38x225 C24 L=5.7m;True;True;NO MARQUE;valide;;1230
103772;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 38X225mm L.6.00 m;38.0;225.0;6.0;C24;INCONNU;MAT_ea8906ca;38x225 C24 L=6.0m;True;True;NO MARQUE;valide;;1231
103782;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 38X300mm L.5.40 m;38.0;300.0;5.4;C24;INCONNU;MAT_5708206f;38x300 C24 L=5.4m;True;True;NO MARQUE;valide;;1232
103784;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 50X150 mm L.3.00 m;50.0;150.0;3.0;C24;INCONNU;MAT_26a0524a;50x150 C24 L=3.0m;True;True;NO MARQUE;valide;;1233
103785;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 50X150 mm L.3.30 m;50.0;150.0;3.3;C24;INCONNU;MAT_88affbe0;50x150 C24 L=3.3m;True;True;NO MARQUE;valide;;1234
103786;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 50X150 mm L.3.60 m;50.0;150.0;3.6;C24;INCONNU;MAT_2a9a7f70;50x150 C24 L=3.6m;True;True;NO MARQUE;valide;;1235
103787;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 50X150 mm L.3.90 m;50.0;150.0;3.9;C24;INCONNU;MAT_6f3afebb;50x150 C24 L=3.9m;True;True;NO MARQUE;valide;;1236
103788;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 50X150 mm L.4.20 m;50.0;150.0;4.2;C24;INCONNU;MAT_065aa3ee;50x150 C24 L=4.2m;True;True;NO MARQUE;valide;;1237
103789;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 50X150 mm L.4.50 m;50.0;150.0;4.5;C24;INCONNU;MAT_b12851a2;50x150 C24 L=4.5m;True;True;NO MARQUE;valide;;1238
103790;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 50X150 mm L.4.80 m;50.0;150.0;4.8;C24;INCONNU;MAT_189c6e6d;50x150 C24 L=4.8m;True;True;NO MARQUE;valide;;1239
103791;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 50X150 mm L.5.10 m;50.0;150.0;5.1;C24;INCONNU;MAT_da9af91a;50x150 C24 L=5.1m;True;True;NO MARQUE;valide;;1240
103792;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 50X150 mm L.5.40 m;50.0;150.0;5.4;C24;INCONNU;MAT_ebb9564f;50x150 C24 L=5.4m;True;True;NO MARQUE;valide;;1241
103793;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 50X150 mm L.5.70 m;50.0;150.0;5.7;C24;INCONNU;MAT_281f234f;50x150 C24 L=5.7m;True;True;NO MARQUE;valide;;1242
103794;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 50X150 mm L.6.00 m;50.0;150.0;6.0;C24;INCONNU;MAT_d5267100;50x150 C24 L=6.0m;True;True;NO MARQUE;valide;;1243
103796;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 63X175mm L.3.00 m;63.0;175.0;3.0;C24;INCONNU;MAT_96b3ed1b;63x175 C24 L=3.0m;True;True;NO MARQUE;valide;;1244
103797;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 63X175mm L.3.30 m;63.0;175.0;3.3;C24;INCONNU;MAT_48835087;63x175 C24 L=3.3m;True;True;NO MARQUE;valide;;1245
103798;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 63X175mm L.3.60 m;63.0;175.0;3.6;C24;INCONNU;MAT_ef9c7d3d;63x175 C24 L=3.6m;True;True;NO MARQUE;valide;;1246
103799;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 63X175mm L.3.90 m;63.0;175.0;3.9;C24;INCONNU;MAT_235d0ee3;63x175 C24 L=3.9m;True;True;NO MARQUE;valide;;1247
103800;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 63X175mm L.4.20 m;63.0;175.0;4.2;C24;INCONNU;MAT_440bff0a;63x175 C24 L=4.2m;True;True;NO MARQUE;valide;;1248
103801;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 63X175mm L.4.50 m;63.0;175.0;4.5;C24;INCONNU;MAT_c2dfc37f;63x175 C24 L=4.5m;True;True;NO MARQUE;valide;;1249
103802;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 63X175mm L.4.80 m;63.0;175.0;4.8;C24;INCONNU;MAT_91d88811;63x175 C24 L=4.8m;True;True;NO MARQUE;valide;;1250
103803;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 63X175mm L.5.10 m;63.0;175.0;5.1;C24;INCONNU;MAT_93e99f45;63x175 C24 L=5.1m;True;True;NO MARQUE;valide;;1251
103804;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 63X175mm L.5.40 m;63.0;175.0;5.4;C24;INCONNU;MAT_9ff50609;63x175 C24 L=5.4m;True;True;NO MARQUE;valide;;1252
103806;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 63X175mm L.6.00 m;63.0;175.0;6.0;C24;INCONNU;MAT_3bffea3f;63x175 C24 L=6.0m;True;True;NO MARQUE;valide;;1253
103807;Bois de charpente C24 횄짤pic횄짤a non sec trait횄짤 CL2 incolore 63X175mm L.6.50 m;63.0;175.0;6.5;C24;INCONNU;MAT_6d059032;63x175 C24 L=6.5m;True;True;NO MARQUE;valide;;1254
103811;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 75X200mm L.3.00 m;75.0;200.0;3.0;C24;INCONNU;MAT_9ed22d71;75x200 C24 L=3.0m;True;True;NO MARQUE;valide;;1255
103812;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 75X200mm L.3.30 m;75.0;200.0;3.3;C24;INCONNU;MAT_bddd4a1b;75x200 C24 L=3.3m;True;True;NO MARQUE;valide;;1256
103813;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 75X200mm L.3.60 m;75.0;200.0;3.6;C24;INCONNU;MAT_4487378e;75x200 C24 L=3.6m;True;True;NO MARQUE;valide;;1257
103814;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 75X200mm L.3.90 m;75.0;200.0;3.9;C24;INCONNU;MAT_c87ca038;75x200 C24 L=3.9m;True;True;NO MARQUE;valide;;1258
103816;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 75X200mm L.4.50 m;75.0;200.0;4.5;C24;INCONNU;MAT_d2208e2e;75x200 C24 L=4.5m;True;True;NO MARQUE;valide;;1259
103817;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 75X200mm L.4.80 m;75.0;200.0;4.8;C24;INCONNU;MAT_d3b8a571;75x200 C24 L=4.8m;True;True;NO MARQUE;valide;;1260
103818;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 75X200mm L.5.10 m;75.0;200.0;5.1;C24;INCONNU;MAT_7527b112;75x200 C24 L=5.1m;True;True;NO MARQUE;valide;;1261
103819;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 75X200mm L.5.40 m;75.0;200.0;5.4;C24;INCONNU;MAT_a1f2b576;75x200 C24 L=5.4m;True;True;NO MARQUE;valide;;1262
103820;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 75X200mm L.5.70 m;75.0;200.0;5.7;C24;INCONNU;MAT_d0737c14;75x200 C24 L=5.7m;True;True;NO MARQUE;valide;;1263
103821;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 75X200mm L.6.00 m;75.0;200.0;6.0;C24;INCONNU;MAT_6965ec6a;75x200 C24 L=6.0m;True;True;NO MARQUE;valide;;1264
103822;Bois de charpente C24 횄짤pic횄짤a non sec trait횄짤 CL2 incolore 75X200mm L.6.50 m;75.0;200.0;6.5;C24;INCONNU;MAT_945e808c;75x200 C24 L=6.5m;True;True;NO MARQUE;valide;;1265
103823;Bois de charpente C24 횄짤pic횄짤a non sec trait횄짤 CL2 incolore 75X200mm L.7.00 m;75.0;200.0;7.0;C24;INCONNU;MAT_67f6fbbd;75x200 C24 L=7.0m;True;True;NO MARQUE;valide;;1266
103824;Bois de charpente C24 횄짤pic횄짤a non sec trait횄짤 CL2 incolore 75X200mm L.7.50 m;75.0;200.0;7.5;C24;INCONNU;MAT_e5027c38;75x200 C24 L=7.5m;True;True;NO MARQUE;valide;;1267
103825;Bois de charpente C24 횄짤pic횄짤a non sec trait횄짤 CL2 incolore 75X200mm L.8.00 m;75.0;200.0;8.0;C24;INCONNU;MAT_4e5f6cee;75x200 C24 L=8.0m;True;True;NO MARQUE;valide;;1268
103827;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 75X225mm L.3.00 m;75.0;225.0;3.0;C24;INCONNU;MAT_4af6d6fb;75x225 C24 L=3.0m;True;True;NO MARQUE;valide;;1269
