id_produit;libelle;b_mm;h_mm;L_max_m;classe_resistance;famille;id_config_materiau;libelle_config_materiau;classe_dans_libelle;disponible;fournisseur;statut_ingestion;raison_exclusion;ligne_csv_source
103828;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 75X225mm L.3.30 m;75.0;225.0;3.3;C24;INCONNU;MAT_cd44ac45;75x225 C24 L=3.3m;True;True;NO MARQUE;valide;;1270
103829;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 75X225mm L.3.60 m;75.0;225.0;3.6;C24;INCONNU;MAT_03cc133d;75x225 C24 L=3.6m;True;True;NO MARQUE;valide;;1271
103830;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 75X225mm L.3.90 m;75.0;225.0;3.9;C24;INCONNU;MAT_36ad7bc6;75x225 C24 L=3.9m;True;True;NO MARQUE;valide;;1272
103831;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 75X225mm L.4.20 m;75.0;225.0;4.2;C24;INCONNU;MAT_da52e5bb;75x225 C24 L=4.2m;True;True;NO MARQUE;valide;;1273
103832;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 75X225mm L.4.50 m;75.0;225.0;4.5;C24;INCONNU;MAT_3fa0b59f;75x225 C24 L=4.5m;True;True;NO MARQUE;valide;;1274
103833;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 75X225mm L.4.80 m;75.0;225.0;4.8;C24;INCONNU;MAT_c61125d3;75x225 C24 L=4.8m;True;True;NO MARQUE;valide;;1275
103834;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 75X225mm L.5.10 m;75.0;225.0;5.1;C24;INCONNU;MAT_0eac47a0;75x225 C24 L=5.1m;True;True;NO MARQUE;valide;;1276
103835;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 75X225mm L.5.40 m;75.0;225.0;5.4;C24;INCONNU;MAT_870d3b39;75x225 C24 L=5.4m;True;True;NO MARQUE;valide;;1277
103836;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 75X225mm L.5.70 m;75.0;225.0;5.7;C24;INCONNU;MAT_ae2c8585;75x225 C24 L=5.7m;True;True;NO MARQUE;valide;;1278
103837;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 75X225mm L.6.00 m;75.0;225.0;6.0;C24;INCONNU;MAT_39f8c3e9;75x225 C24 L=6.0m;True;True;NO MARQUE;valide;;1279
103838;Bois de charpente C24 횄짤pic횄짤a non sec trait횄짤 CL2 incolore 75X225mm L.6.50 m;75.0;225.0;6.5;C24;INCONNU;MAT_51c1be77;75x225 C24 L=6.5m;True;True;NO MARQUE;valide;;1280
103840;Bois de charpente C24 횄짤pic횄짤a non sec trait횄짤 CL2 incolore 75X225mm L.7.50 m;75.0;225.0;7.5;C24;INCONNU;MAT_4f45c794;75x225 C24 L=7.5m;True;True;NO MARQUE;valide;;1281
103841;Bois de charpente C24 횄짤pic횄짤a non sec trait횄짤 CL2 incolore 75X225mm L.8.00 m;75.0;225.0;8.0;C24;INCONNU;MAT_41ed7111;75x225 C24 L=8.0m;True;True;NO MARQUE;valide;;1282
103845;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 75X250mm L.4.80 m;75.0;250.0;4.8;C24;INCONNU;MAT_e7dedc07;75x250 C24 L=4.8m;True;True;NO MARQUE;valide;;1283
103846;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 75X250mm L.5.10 m;75.0;250.0;5.1;C24;INCONNU;MAT_b5537511;75x250 C24 L=5.1m;True;True;NO MARQUE;valide;;1284
103847;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 75X250mm L.6.00 m;75.0;250.0;6.0;C24;INCONNU;MAT_485c80c3;75x250 C24 L=6.0m;True;True;NO MARQUE;valide;;1285
103848;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 75X250mm L.6.00 m;75.0;250.0;6.6;C24;INCONNU;MAT_aaddc077;75x250 C24 L=6.6m;True;True;NO MARQUE;valide;;1286
103849;Bois de charpente C24 횄짤pic횄짤a non sec trait횄짤 CL2 incolore 75X250mm L.7.20 m;75.0;250.0;7.2;C24;INCONNU;MAT_51eb587e;75x250 C24 L=7.2m;True;True;NO MARQUE;valide;;1287
103850;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 75X300 mm L.3.90 m;75.0;300.0;3.9;C24;INCONNU;MAT_5fbb0831;75x300 C24 L=3.9m;True;True;NO MARQUE;valide;;1288
103851;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 75X300 mm L.4.20 m;75.0;300.0;4.2;C24;INCONNU;MAT_627c8d44;75x300 C24 L=4.2m;True;True;NO MARQUE;valide;;1289
103852;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 75X300mm L.4.50 m;75.0;300.0;4.5;C24;INCONNU;MAT_3a99fa80;75x300 C24 L=4.5m;True;True;NO MARQUE;valide;;1290
103853;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 75X300mm L.4.80 m;75.0;300.0;4.8;C24;INCONNU;MAT_7f617838;75x300 C24 L=4.8m;True;True;NO MARQUE;valide;;1291
103854;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 75X300mm L.5.10 m;75.0;300.0;5.1;C24;INCONNU;MAT_6019b897;75x300 C24 L=5.1m;True;True;NO MARQUE;valide;;1292
103855;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 75X300mm L.5.40 m;75.0;300.0;5.4;C24;INCONNU;MAT_2d4bf6e8;75x300 C24 L=5.4m;True;True;NO MARQUE;valide;;1293
103856;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 75X300 mm L.5.70 m;75.0;300.0;5.7;C24;INCONNU;MAT_fb48bb61;75x300 C24 L=5.7m;True;True;NO MARQUE;valide;;1294
103901;Lamell횄짤-coll횄짤 횄짤pic횄짤a GL24H trait횄짤 CL2 incolore 80X280 mm L.4.50 m;80.0;280.0;4.5;GL24h;INCONNU;MAT_5236cfb2;80x280 GL24h L=4.5m;True;True;NO MARQUE;valide;;1319
103902;Lamell횄짤-coll횄짤 횄짤pic횄짤a GL24H trait횄짤 CL2 incolore 80X280 mm L.6.50 m;80.0;280.0;6.5;GL24h;INCONNU;MAT_35fd3e63;80x280 GL24h L=6.5m;True;True;NO MARQUE;valide;;1320
103903;Lamell횄짤-coll횄짤 횄짤pic횄짤a GL24H trait횄짤 CL2 incolore 80X280 mm L.9.00 m;80.0;280.0;9.0;GL24h;INCONNU;MAT_9ef4c18f;80x280 GL24h L=9.0m;True;True;NO MARQUE;valide;;1321
103904;Lamell횄짤-coll횄짤 횄짤pic횄짤a GL24H trait횄짤 CL2 incolore 80X280 mm L.13.00 m;80.0;280.0;13.0;GL24h;INCONNU;MAT_e094e3c4;80x280 GL24h L=13.0m;True;True;NO MARQUE;valide;;1322
103905;Lamell횄짤-coll횄짤 횄짤pic횄짤a GL24H trait횄짤 CL2 incolore 80X360 mm L.4.50 m;80.0;360.0;4.5;GL24h;INCONNU;MAT_57724490;80x360 GL24h L=4.5m;True;True;NO MARQUE;valide;;1323
103906;Lamell횄짤-coll횄짤 횄짤pic횄짤a GL24H trait횄짤 CL2 incolore 80X360 mm L.6.50 m;80.0;360.0;6.5;GL24h;INCONNU;MAT_24941d13;80x360 GL24h L=6.5m;True;True;NO MARQUE;valide;;1324
103907;Lamell횄짤-coll횄짤 횄짤pic횄짤a GL24H trait횄짤 CL2 incolore 80X360 mm L.9.00 m;80.0;360.0;9.0;GL24h;INCONNU;MAT_fe343f61;80x360 GL24h L=9.0m;True;True;NO MARQUE;valide;;1325
103908;Lamell횄짤-coll횄짤 횄짤pic횄짤a GL24H trait횄짤 CL2 incolore 80X360 mm L.13.00 m;80.0;360.0;13.0;GL24h;INCONNU;MAT_33345bbf;80x360 GL24h L=13.0m;True;True;NO MARQUE;valide;;1326
103909;Lamell횄짤-coll횄짤 횄짤pic횄짤a GL24H trait횄짤 CL2 incolore 90X225 mm L.4.50 m;90.0;225.0;4.5;GL24h;INCONNU;MAT_5e69eb3e;90x225 GL24h L=4.5m;True;True;NO MARQUE;valide;;1327
103910;Lamell횄짤-coll횄짤 횄짤pic횄짤a GL24H trait횄짤 CL2 incolore 90X225 mm L.6.50 m;90.0;225.0;6.5;GL24h;INCONNU;MAT_4a032aeb;90x225 GL24h L=6.5m;True;True;NO MARQUE;valide;;1328
103911;Lamell횄짤-coll횄짤 횄짤pic횄짤a GL24H trait횄짤 CL2 incolore 90X225 mm L.9.00 m;90.0;225.0;9.0;GL24h;INCONNU;MAT_2a64bb34;90x225 GL24h L=9.0m;True;True;NO MARQUE;valide;;1329
103912;Lamell횄짤-coll횄짤 횄짤pic횄짤a GL24H trait횄짤 CL2 incolore 90X225 mm L.13.00 m;90.0;225.0;13.0;GL24h;INCONNU;MAT_6fa208a8;90x225 GL24h L=13.0m;True;True;NO MARQUE;valide;;1330
103913;Lamell횄짤-coll횄짤 횄짤pic횄짤a GL24H trait횄짤 CL2 incolore 100X320 mm L.4.50 m;100.0;320.0;4.5;GL24h;INCONNU;MAT_33ac0cd8;100x320 GL24h L=4.5m;True;True;NO MARQUE;valide;;1331
103914;Lamell횄짤-coll횄짤 횄짤pic횄짤a GL24H trait횄짤 CL2 incolore 100X320 mm L.6.50 m;100.0;320.0;6.5;GL24h;INCONNU;MAT_845f59f2;100x320 GL24h L=6.5m;True;True;NO MARQUE;valide;;1332
103915;Lamell횄짤-coll횄짤 횄짤pic횄짤a GL24H trait횄짤 CL2 incolore 100X320 mm L.9.00 m;100.0;320.0;9.0;GL24h;INCONNU;MAT_54227f32;100x320 GL24h L=9.0m;True;True;NO MARQUE;valide;;1333
103916;Lamell횄짤-coll횄짤 횄짤pic횄짤a GL24H trait횄짤 CL2 incolore 100X320 mm L.13.00 m;100.0;320.0;13.0;GL24h;INCONNU;MAT_7e4b8971;100x320 GL24h L=13.0m;True;True;NO MARQUE;valide;;1334
103917;Lamell횄짤-coll횄짤 횄짤pic횄짤a GL24H trait횄짤 CL2 incolore 100X360 mm L.4.50 m;100.0;360.0;4.5;GL24h;INCONNU;MAT_9256d472;100x360 GL24h L=4.5m;True;True;NO MARQUE;valide;;1335
103918;Lamell횄짤-coll횄짤 횄짤pic횄짤a GL24H trait횄짤 CL2 incolore 100X360 mm L.6.50 m;100.0;360.0;6.5;GL24h;INCONNU;MAT_572dcb01;100x360 GL24h L=6.5m;True;True;NO MARQUE;valide;;1336
103919;Lamell횄짤-coll횄짤 횄짤pic횄짤a GL24H trait횄짤 CL2 incolore 100X360 mm L.9.00 m;100.0;360.0;9.0;GL24h;INCONNU;MAT_7823fa09;100x360 GL24h L=9.0m;True;True;NO MARQUE;valide;;1337
103920;Lamell횄짤-coll횄짤 횄짤pic횄짤a GL24H trait횄짤 CL2 incolore 100X360 mm L.13.00 m;100.0;360.0;13.0;GL24h;INCONNU;MAT_3d1c434a;100x360 GL24h L=13.0m;True;True;NO MARQUE;valide;;1338
103921;Lamell횄짤-coll횄짤 횄짤pic횄짤a GL24H trait횄짤 CL2 incolore 120X400 mm L.4.50 m;120.0;400.0;4.5;GL24h;INCONNU;MAT_ddb17bf5;120x400 GL24h L=4.5m;True;True;NO MARQUE;valide;;1339
103922;Lamell횄짤-coll횄짤 횄짤pic횄짤a GL24H trait횄짤 CL2 incolore 120X400 mm L.6.50 m;120.0;400.0;6.5;GL24h;INCONNU;MAT_ac0ba556;120x400 GL24h L=6.5m;True;True;NO MARQUE;valide;;1340
103923;Lamell횄짤-coll횄짤 횄짤pic횄짤a GL24H trait횄짤 CL2 incolore 120X400 mm L.9.00 m;120.0;400.0;9.0;GL24h;INCONNU;MAT_11acf265;120x400 GL24h L=9.0m;True;True;NO MARQUE;valide;;1341
103924;Lamell횄짤-coll횄짤 횄짤pic횄짤a GL24H trait횄짤 CL2 incolore 120X400 mm L.13.00 m;120.0;400.0;13.0;GL24h;INCONNU;MAT_fed62eed;120x400 GL24h L=13.0m;True;True;NO MARQUE;valide;;1342
103925;Lamell횄짤-coll횄짤 횄짤pic횄짤a GL24H trait횄짤 CL2 incolore 140X360 mm L.4.50 m;140.0;360.0;4.5;GL24h;INCONNU;MAT_426299b2;140x360 GL24h L=4.5m;True;True;NO MARQUE;valide;;1343
103926;Lamell횄짤-coll횄짤 횄짤pic횄짤a GL24H trait횄짤 CL2 incolore 140X360 mm L.6.50 m;140.0;360.0;6.5;GL24h;INCONNU;MAT_aa4b5396;140x360 GL24h L=6.5m;True;True;NO MARQUE;valide;;1344
103927;Lamell횄짤-coll횄짤 횄짤pic횄짤a GL24H trait횄짤 CL2 incolore 140X360 mm L.9.00 m;140.0;360.0;9.0;GL24h;INCONNU;MAT_c43e9aa1;140x360 GL24h L=9.0m;True;True;NO MARQUE;valide;;1345
103928;Lamell횄짤-coll횄짤 횄짤pic횄짤a GL24H trait횄짤 CL2 incolore 140X360 mm L.13.00 m;140.0;360.0;13.0;GL24h;INCONNU;MAT_054ee8e8;140x360 GL24h L=13.0m;True;True;NO MARQUE;valide;;1346
103929;Lamell횄짤-coll횄짤 횄짤pic횄짤a GL24H trait횄짤 CL2 incolore 140X480 mm L.4.50 m;140.0;480.0;4.5;GL24h;INCONNU;MAT_596ef8d1;140x480 GL24h L=4.5m;True;True;NO MARQUE;valide;;1347
103930;Lamell횄짤-coll횄짤 횄짤pic횄짤a GL24H trait횄짤 CL2 incolore 140X480 mm L.6.50 m;140.0;480.0;6.5;GL24h;INCONNU;MAT_defffdee;140x480 GL24h L=6.5m;True;True;NO MARQUE;valide;;1348
103931;Lamell횄짤-coll횄짤 횄짤pic횄짤a GL24H trait횄짤 CL2 incolore 140X480 mm L.9.00 m;140.0;480.0;9.0;GL24h;INCONNU;MAT_c6e5e538;140x480 GL24h L=9.0m;True;True;NO MARQUE;valide;;1349
103932;Lamell횄짤-coll횄짤 횄짤pic횄짤a GL24H trait횄짤 CL2 incolore 140X480 mm L.13.00 m;140.0;480.0;13.0;GL24h;INCONNU;MAT_726db26b;140x480 GL24h L=13.0m;True;True;NO MARQUE;valide;;1350
103949;Bois massif about횄짤 KVH 횄짤picea C24 invisible rabot횄짤 chanfrein횄짤 trait횄짤 CL2 incolore 45X145 mm L.6.50 m;45.0;145.0;6.5;C24;INCONNU;MAT_28dc08e6;45x145 C24 L=6.5m;True;True;NO MARQUE;valide;;1359
103950;Bois massif about횄짤 KVH 횄짤picea C24 invisible rabot횄짤 chanfrein횄짤 trait횄짤 CL2 incolore 45X145 mm L.13.00 m;45.0;145.0;13.0;C24;INCONNU;MAT_3a0da469;45x145 C24 L=13.0m;True;True;NO MARQUE;valide;;1360
103953;Bois d'ossature douglas C24 sec non trait횄짤 45X95 mm L.5.00 m;45.0;95.0;5.0;C24;INCONNU;MAT_e28c1311;45x95 C24 L=5.0m;True;True;NO MARQUE;valide;;1361
103954;Bois d'ossature douglas C24 sec non trait횄짤 45X95 mm L.6.00 m;45.0;95.0;6.0;C24;INCONNU;MAT_fbd8d59e;45x95 C24 L=6.0m;True;True;NO MARQUE;valide;;1362
103955;Bois d'ossature douglas C24 sec non trait횄짤 45X145 mm L.5.00 m;45.0;145.0;5.0;C24;INCONNU;MAT_910c54db;45x145 C24 L=5.0m;True;True;NO MARQUE;valide;;1363
103957;Bois d'ossature douglas C24 sec non trait횄짤 45X220 mm L.5.00 m;45.0;220.0;5.0;C24;INCONNU;MAT_e4e3684a;45x220 C24 L=5.0m;True;True;NO MARQUE;valide;;1364
103958;Bois d'ossature douglas C24 sec non trait횄짤 45X220 mm L.6.00 m;45.0;220.0;6.0;C24;INCONNU;MAT_1a6fa948;45x220 C24 L=6.0m;True;True;NO MARQUE;valide;;1365
104028;Bois d'ossature 횄짤pic횄짤a C24 trait횄짤 CL3 incolore 21x45 mm L.3.00 m;21.0;45.0;3.0;C24;INCONNU;MAT_9dd327e6;21x45 C24 L=3.0m;True;True;NO MARQUE;valide;;1388
104030;Bois d'ossature 횄짤pic횄짤a C24 trait횄짤 CL3 incolore 21x45 mm L.3.6 m;21.0;45.0;3.6;C24;INCONNU;MAT_c84b596b;21x45 C24 L=3.6m;True;True;NO MARQUE;valide;;1389
104031;Bois d'ossature 횄짤pic횄짤a C24 trait횄짤 CL3 incolore 21x45 mm L.3.9 m;21.0;45.0;3.9;C24;INCONNU;MAT_e0391084;21x45 C24 L=3.9m;True;True;NO MARQUE;valide;;1390
104033;Bois d'ossature 횄짤pic횄짤a C24 trait횄짤 CL3 incolore 27x45 mm L.3.00 m;27.0;45.0;3.0;C24;INCONNU;MAT_9b024955;27x45 C24 L=3.0m;True;True;NO MARQUE;valide;;1391
104251;Bois d'ossature 횄짤pic횄짤a C24 trait횄짤 CL3 incolore 21x45 mm L.2.7 m;21.0;45.0;2.7;C24;INCONNU;MAT_3ca243e7;21x45 C24 L=2.7m;True;True;NO MARQUE;valide;;1466
104255;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 63X175mm L.4.05 m;63.0;175.0;4.05;C24;INCONNU;MAT_abe05902;63x175 C24 L=4.05m;True;True;NO MARQUE;valide;;1467
104258;Bois d'ossature douglas C24 sec trait횄짤 CL2 incolore 45X220 mm L.5.50 m;45.0;220.0;5.5;C24;INCONNU;MAT_82025f40;45x220 C24 L=5.5m;True;True;NO MARQUE;valide;;1468
104259;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 38X300mm L.3.50 m;38.0;300.0;3.5;C24;INCONNU;MAT_5890dbcb;38x300 C24 L=3.5m;True;True;NO MARQUE;valide;;1469
104260;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 38X300mm L.4.00 m;38.0;300.0;4.0;C24;INCONNU;MAT_0e7cd2bd;38x300 C24 L=4.0m;True;True;NO MARQUE;valide;;1470
104263;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 75X250mm L.5.40 m;75.0;250.0;5.4;C24;INCONNU;MAT_aea4dc3f;75x250 C24 L=5.4m;True;True;NO MARQUE;valide;;1472
104285;Bois d'ossature douglas C24 sec trait횄짤 CL2 incolore 45X145 mm L.5.50 m;45.0;145.0;5.5;C24;INCONNU;MAT_dd0478fc;45x145 C24 L=5.5m;True;True;NO MARQUE;valide;;1493
104408;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 75X250mm L.4.20 m;75.0;250.0;4.2;C24;INCONNU;MAT_89b588a1;75x250 C24 L=4.2m;True;True;NO MARQUE;valide;;1546
104473;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 75X250mm L.5.70 m;75.0;250.0;5.7;C24;INCONNU;MAT_8aba941e;75x250 C24 L=5.7m;True;True;NO MARQUE;valide;;1599
104475;Bois de charpente C24 횄짤pic횄짤a sec trait횄짤 CL2 incolore 75x100mm L.2.70 m;75.0;100.0;2.7;C24;INCONNU;MAT_5254c376;75x100 C24 L=2.7m;True;True;NO MARQUE;valide;;1601
104780;Bois massif about횄짤 KVH douglas C24 KVH rabot횄짤 chanfrein횄짤 trait횄짤 CL2 incolore 45X220 mm L.13.00 m;45.0;220.0;13.0;C24;INCONNU;MAT_748238e9;45x220 C24 L=13.0m;True;True;PIVETEAU DURAPIN SCIERIE;valide;;1781
104914;Bois de charpente C24 횄짤pic횄짤a non sec trait횄짤 CL2 incolore 75x250mm L.6.50 m;75.0;250.0;6.5;C24;INCONNU;MAT_6a7f54ba;75x250 C24 L=6.5m;True;True;KARL STREIT GMBH & CO  KG;valide;;1870
